Gercek_Deger,Model_Tahmini
54.38,54.0537
55.989998,54.461052
55.989998,55.98784
55.989998,55.93509
55.66,56.16847
56.58,55.714645
56.06,56.454773
56.42,56.018158
55.1,56.401882
55.1,55.230583
55.1,55.09111
54.75,54.991325
55.9,54.61035
56.079998,55.736446
56.1,55.89695
55.41,56.139908
55.41,55.531235
55.41,55.426537
55.88,55.36123
55.91,55.74847
55.81,55.843365
55.53,55.80987
55.88,55.585445
55.88,55.8689
55.88,55.84515
56.350002,55.853256
57.46,56.32864
58.46,57.32977
58.84,58.408295
59.34,58.888454
59.34,59.4142
59.34,59.39567
60.56,59.381756
61.09,60.457462
61.47,61.016838
61.14,61.516903
62.43,61.270374
62.43,62.300526
62.43,62.375927
63.3,62.49914
63.35,63.274796
64.340004,63.297775
63.93,64.3743
62.91,64.00584
62.91,63.169506
62.91,63.03132
65.24,62.813866
65.37,64.89548
67.04,65.152084
66.88,67.035675
66.13,66.96573
66.13,66.31522
66.13,66.16774
63.690002,66.03321
62.7,63.683586
64.07,62.691723
66.74,63.845417
69.36,66.02647
69.36,68.743744
69.36,69.3896
68.24,69.594574
67.52,68.23429
67.9,67.66216
69.63,67.77452
69.22,69.23317
69.22,69.056564
69.22,69.343925
68.88,69.132545
68.39,68.8175
68.0,68.37078
63.28,67.95428
64.53,63.32796
64.53,64.47254
64.53,64.14704
64.62,64.07537
60.79,64.63516
64.41,60.589096
61.95,64.33648
64.57,61.808125
64.57,64.07842
64.57,64.27045
64.98,64.36663
64.14,65.11251
63.54,64.073235
64.86,63.62978
64.86,64.79362
64.86,64.67838
64.86,64.81704
62.15,64.877785
62.74,62.36659
63.16,62.735474
63.2,62.94447
62.95,62.955727
62.95,63.005745
62.95,62.654392
63.28,62.91915
63.670002,63.21788
66.58,63.6125
66.94,66.23918
66.77,66.73478
66.77,67.000565
66.77,66.84137
67.05,66.56592
66.57,67.02495
65.32,66.57191
65.4,65.396736
66.11,65.40204
66.11,65.9477
66.11,66.001434
65.65,66.068375
66.42,65.64598
67.27,66.3951
68.56,67.18373
67.25,68.35787
67.25,67.43549
67.25,67.31584
67.56,67.126564
68.88,67.43915
68.96,68.756584
68.090004,68.81917
68.28,68.2565
68.28,68.26763
68.28,68.15959
68.32,68.19719
68.55,68.31259
69.32,68.4602
67.05,69.24405
68.71,67.182465
68.71,68.71943
68.71,68.5455
69.46,68.52616
68.71,69.43098
66.66,68.6334
65.11,66.826485
66.44,65.23747
66.44,66.18989
66.44,66.1615
68.46,66.3786
68.65,68.28215
68.87,68.47423
69.46,69.01065
69.63,69.443954
69.63,69.61615
69.63,69.695564
69.32,69.654755
70.25,69.33093
71.35,70.2432
71.31,71.18176
71.89,71.25317
71.89,71.94609
71.89,71.88661
71.49,71.943344
72.22,71.550285
72.22,72.197044
72.52,72.15242
72.69,72.4765
72.69,72.70727
72.69,72.70662
72.86,72.71486
73.99,72.831566
74.39,73.902916
73.08,74.304054
73.51,73.32357
73.51,73.54495
73.51,73.397385
74.9,73.3944
74.81,74.81949
75.19,74.661446
75.56,75.28482
76.18,75.545746
76.18,76.168076
76.18,76.239105
74.68,76.23864
74.76,74.92887
75.13,74.787186
75.84,75.00683
76.17,75.60174
76.17,76.030365
76.17,76.18607
77.16,76.210396
74.53,77.07855
73.43,74.70194
74.12,73.552734
75.55,74.017105
75.55,75.07924
75.55,75.393745
75.16,75.467545
76.49,75.165955
74.76,76.37563
73.47,74.825165
73.59,73.5298
73.59,73.578514
73.59,73.31151
68.62,73.455185
69.35,68.63428
72.23,69.328156
73.79,71.787445
74.1,73.116585
74.1,74.00173
74.1,74.16276
74.5,74.00133
74.48,74.38656
74.74,74.47136
76.05,74.76529
76.33,75.96084
76.33,76.25469
76.33,76.437675
72.89,76.374466
72.41,73.23573
70.38,72.46439
71.29,70.115295
70.7,70.760025
70.7,70.59436
70.7,70.46027
69.04,70.68499
70.63,68.86889
71.44,70.55993
71.31,71.1262
70.590004,71.18714
70.590004,70.75588
70.590004,70.5162
69.51,70.59821
69.03,69.4136
68.23,69.029884
66.45,68.11868
65.18,66.3018
65.18,65.063354
65.18,64.97062
68.75,64.99115
71.05,68.13123
72.25,70.46434
71.07,72.21596
72.7,71.52161
72.7,72.49301
72.7,72.46129
73.41,72.70196
72.99,73.43503
71.59,72.94682
73.03,71.79547
72.61,73.09312
72.61,72.454994
72.61,72.59605
72.22,72.52304
71.69,72.12556
72.6,71.658134
71.45,72.50863
72.92,71.39262
72.92,72.74909
72.92,72.779274
73.51,72.88305
73.6,73.53376
75.46,73.53019
75.67,75.40863
75.34,75.5599
75.34,75.47764
75.34,75.37256
73.92,75.17863
74.36,73.940254
76.19,74.354225
77.25,75.81557
78.090004,76.92502
78.090004,77.931564
78.090004,78.2015
79.53,78.14944
79.090004,79.38936
78.64,79.05537
78.52,78.75836
79.28,78.54508
79.28,79.15862
79.28,79.21201
81.26,79.25246
82.56,81.14086
81.08,82.387985
81.950005,81.27296
82.39,82.03149
82.39,82.0762
82.39,82.29251
83.65,82.49773
83.42,83.565926
83.18,83.35552
84.0,83.27232
84.86,83.92871
84.86,84.75711
84.86,84.85258
84.33,84.94761
85.08,84.35309
85.82,85.06321
84.61,85.7339
85.53,84.63274
85.53,85.57385
85.53,85.32702
85.99,85.45035
86.4,85.98376
84.58,86.3336
84.32,84.794426
84.38,84.4176
84.38,84.2971
84.38,84.127365
84.71,84.32571
84.72,84.550674
81.99,84.68535
80.54,82.2261
82.74,80.67168
82.74,82.459366
82.74,82.39278
83.43,82.7099
84.78,83.22422
82.64,84.611015
82.87,82.945366
82.17,82.955826
82.17,82.26632
82.17,81.902275
82.05,82.10418
82.43,81.91123
80.28,82.36868
81.24,80.31529
78.89,81.215935
78.89,78.79005
78.89,78.649704
79.7,78.752785
82.31,79.33679
82.25,82.027985
82.22,82.00899
72.72,82.43956
72.72,73.84818
72.72,72.92266
73.44,71.99172
70.57,72.22434
68.87,70.568214
69.67,68.51166
69.88,69.53159
69.88,69.4948
69.88,69.76435
73.08,69.72559
75.44,72.78841
75.82,75.15466
74.42,75.884544
75.15,74.890114
75.15,74.96779
75.15,74.90103
74.39,74.99653
73.7,74.43185
73.88,73.655266
75.02,73.80502
73.52,74.77269
73.52,73.52493
73.52,73.5312
71.52,73.533
73.98,71.41744
75.29,73.750725
76.85,74.860306
76.14,76.47932
76.14,76.39666
76.14,76.201004
78.6,75.93522
78.94,78.35926
79.23,78.730125
79.32,79.4085
77.78,79.38327
77.78,77.95985
77.78,77.89676
78.98,77.67229
80.0,78.6644
80.8,79.78471
81.99,80.601494
81.75,82.018364
81.75,81.8515
81.75,81.88352
80.87,81.65725
83.72,80.95223
84.67,83.67306
84.47,84.36993
86.06,84.54924
86.06,86.06619
86.06,85.98783
86.48,86.20548
87.51,86.46356
88.44,87.41891
88.38,88.458
87.89,88.45583
87.89,88.05468
87.89,87.821106
86.27,87.83959
88.200005,86.26068
89.96,88.03806
89.340004,89.62632
90.03,89.234695
90.03,90.195114
90.03,89.858025
91.21,90.050095
89.16,91.13643
89.47,89.307236
91.11,89.51556
93.27,90.84526
93.27,92.83222
93.27,93.143616
92.69,93.42899
90.78,92.670166
91.55,91.0438
91.409996,91.47392
94.44,91.2295
94.44,93.91052
94.44,94.19679
96.48,94.639946
93.28,96.395706
94.81,93.62259
92.97,95.06185
93.54,93.14817
93.54,93.22035
93.54,93.45021
95.39,93.19716
96.84,95.32416
96.84,96.51699
99.08,96.89597
97.93,99.07621
97.93,98.10308
97.93,98.09693
100.99,97.79335
104.97,100.701065
112.93,104.44894
110.46,112.118515
118.11,110.76768
118.11,118.279106
118.11,118.101944
123.21,118.81741
127.979996,123.08415
111.14,127.550095
109.329994,113.52326
112.67,110.29445
112.67,112.075455
112.67,110.91102
106.9,112.521996
99.91,105.84026
98.02,100.40828
106.64,97.539
107.93,105.028244
107.93,106.76771
107.93,107.363174
115.62,108.07156
115.479996,114.91454
121.6,114.97671
119.03,121.76597
120.649994,119.56938
120.649994,120.99947
120.649994,120.37639
112.48,120.42534
110.23,113.09122
113.45,110.41861
107.909996,112.81546
104.39,107.332344
104.39,104.56014
104.39,103.98871
107.53,103.583145
106.64,106.87324
101.07,106.02892
100.58,101.14824
102.78,100.89821
102.78,102.37312
102.78,102.24408
98.48,102.77683
104.64,98.25001
108.78,104.50416
111.7,107.96937
111.7,110.777695
111.7,112.37671
111.7,111.845184
113.16,111.4661
107.25,112.93681
106.799995,107.556274
108.33,107.03664
106.65,107.99578
106.65,106.09329
106.65,106.67792
102.32,106.23879
104.99,102.309715
105.32,104.89344
107.590004,105.01967
109.34,106.91922
109.34,109.021065
109.34,109.42191
107.58,109.62154
104.97,107.72783
110.14,105.18813
110.9,109.73754
112.39,110.24442
112.39,112.04285
112.39,112.64194
105.939995,112.36955
102.46,106.73099
107.509995,102.69637
107.45,106.83346
111.549995,106.68074
111.549995,110.729485
111.549995,111.252396
114.24,111.79193
111.93,114.08764
109.11,112.05326
112.04,109.68692
112.549995,112.14284
112.549995,111.979126
112.549995,112.38792
113.42,112.45688
113.56,113.19983
114.03,113.52421
117.4,114.080154
119.43,117.16066
119.43,119.22044
119.43,119.63547
121.67,119.67966
122.84,121.312904
116.29,122.76017
117.61,117.21904
119.72,117.876465
119.72,119.434166
119.72,119.21189
119.509995,119.69739
120.57,119.17201
123.58,120.3983
123.07,123.38549
122.01,122.93112
122.01,122.30565
122.01,121.86203
122.27,121.83654
121.17,122.11778
118.51,121.17332
119.81,118.56373
113.12,119.76692
113.12,112.90063
113.12,112.89905
114.13,112.71418
114.649994,113.24797
111.74,114.45257
110.05,111.10731
113.12,110.277664
113.12,113.01719
113.12,112.70588
115.09,113.0391
117.979996,114.90843
116.26,117.712204
114.81,116.39631
111.63,115.242516
111.63,112.2162
111.63,111.41812
113.5,111.14912
102.77,113.03378
100.69,102.94691
104.65,100.85895
107.02,103.93879
107.02,105.61422
107.02,106.79982
107.1,106.48284
99.49,106.84456
99.57,100.12866
99.1,99.680016
101.16,98.61853
101.16,100.08431
101.16,100.88544
106.27,100.40899
107.35,105.935905
106.92,106.95105
103.86,107.28208
103.2,104.34404
103.2,103.44474
103.2,102.94805
105.15,102.814705
104.4,104.7871
106.619995,104.11774
107.14,106.583725
110.01,107.050064
110.01,110.00969
110.01,110.09222
100.03,110.23382
100.54,101.34756
96.78,100.72393
94.12,96.04441
94.92,92.989265
94.92,94.793655
94.92,94.26904
96.65,94.67711
96.31,96.22889
97.4,96.14444
99.6,97.47443
98.15,99.503914
98.15,98.252266
98.15,98.34353
95.1,97.90744
92.340004,95.12757
93.65,92.364235
96.59,93.440025
96.72,95.8078
96.72,96.27612
96.72,96.70372
96.48,96.6376
100.22,96.31411
101.22,99.92819
99.34,100.82303
100.99,99.61525
100.99,100.93098
100.99,100.568665
105.09,100.91019
99.31,104.79562
96.49,99.73903
92.36,96.96081
93.02,92.61838
93.02,91.970726
93.02,92.47948
95.74,92.48703
92.83,95.19015
88.0,92.63208
89.15,88.421585
92.84,89.2105
92.84,92.08755
92.84,92.38143
94.0,92.72869
93.17,93.81881
94.1,93.04696
90.84,94.22085
91.35,91.13623
91.35,91.35426
91.35,91.163895
92.0,90.97145
90.62,91.8927
89.83,90.21137
90.46,89.89375
86.15,90.40247
86.15,86.01388
86.15,86.13035
84.06,85.878456
86.27,83.714355
89.32,86.02395
88.49,88.6096
87.96,88.27138
87.96,88.2528
87.96,87.6498
88.86,87.756714
91.8,88.81823
93.37,91.44028
94.42,93.02305
97.92,94.56177
97.92,97.88917
97.92,97.924965
96.19,98.35226
94.29,96.33668
92.45,94.59843
94.57,92.32631
91.63,94.147285
91.63,91.55679
91.63,91.48898
91.62,91.47225
90.03,91.200874
92.409996,90.01618
92.38,92.12632
93.5,92.153755
93.5,93.28664
93.5,93.59988
93.26,93.53859
93.52,93.282745
95.69,93.452255
96.96,95.47796
95.77,96.65901
95.77,95.95149
95.77,95.89461
94.83,95.47699
94.65,94.7508
96.159996,94.642876
94.67,95.93786
98.57,94.62114
98.57,98.20271
98.57,98.256004
97.92,98.73924
95.36,98.14415
92.65,95.617516
93.67,92.63244
95.99,93.427025
95.99,95.38364
95.99,95.6843
93.14,95.92466
93.86,93.62139
92.86,94.03
89.78,92.55413
87.62,89.5594
87.62,87.6592
87.62,87.23438
87.45,87.242455
88.36,87.222916
85.41,88.12171
85.340004,85.32215
83.63,85.41877
83.63,83.4825
83.63,83.19712
83.19,83.50103
83.03,82.98002
85.43,83.03833
86.88,85.196396
85.57,86.5203
85.57,85.70032
85.57,85.73603
82.68,85.24162
79.35,82.63779
77.17,79.382355
76.15,76.87668
76.1,75.517
76.1,75.75703
76.1,75.81996
77.99,75.87137
80.68,77.69558
82.7,80.23637
81.21,82.570946
79.04,81.571594
79.04,79.47394
79.04,79.176575
79.8,78.82562
79.99,79.481064
82.2,79.82059
80.98,81.99371
83.92,81.09727
83.92,83.899376
83.92,83.83924
83.92,84.06162
84.33,84.03866
83.26,84.12468
82.26,83.38294
85.91,82.31709
85.91,85.77033
85.91,85.551216
85.91,85.953125
82.1,85.91693
77.840004,82.50111
78.69,77.98406
78.57,78.3816
78.57,78.00485
78.57,78.1521
79.65,78.44186
80.1,79.24852
82.67,80.03285
84.03,82.52464
85.28,83.96441
85.28,85.42301
85.28,85.509094
84.46,85.37373
85.92,84.47394
84.98,85.904724
86.16,84.924194
87.63,86.00931
87.63,87.52874
87.63,87.57831
88.19,87.82634
86.13,88.07131
86.12,86.37839
87.47,86.14305
86.66,87.31886
86.66,86.525566
86.66,86.7454
84.9,86.45361
84.49,84.946495
82.840004,84.481224
82.17,82.69004
79.94,81.91142
79.94,79.81833
79.94,79.754395
80.99,79.79259
83.69,80.66805
85.090004,83.317856
84.5,84.67338
86.39,84.759384
86.39,86.36749
86.39,86.34525
86.61,86.53936
85.58,86.648636
85.38,85.65022
85.14,85.39341
83.0,85.07929
83.0,82.88462
83.0,83.0032
84.07,82.82021
83.05,83.77056
80.6,83.01954
82.21,80.57612
83.16,82.26765
83.16,82.77949
83.16,82.98098
82.450005,83.14588
83.89,82.43512
84.31,83.896416
84.75,84.17588
