Gercek_Deger,Model_Tahmini
85.83,84.668846
85.83,85.82413
85.83,85.8129
86.18,85.97644
83.29,86.125916
82.66,83.54775
81.590004,82.74194
82.78,81.391556
82.78,82.28929
82.78,82.58925
80.77,82.60853
77.45,80.88862
73.69,77.687065
74.7,73.68557
72.97,74.21799
72.97,72.654785
72.97,72.62031
73.79,72.837715
75.32,73.402725
76.69,75.132545
75.91,76.40636
74.99,76.08135
74.99,75.21102
74.99,74.93214
78.12,74.89079
78.65,77.74898
78.28,78.29763
79.27,78.50065
79.77,79.236404
79.77,79.59129
79.77,79.80987
84.93,79.858925
84.94,84.43916
84.99,84.47478
85.12,85.37048
85.12,85.17782
85.12,84.822395
85.12,85.141396
84.18,85.115456
85.61,84.254135
87.33,85.55943
86.090004,87.051865
86.31,86.082985
86.31,86.47521
86.31,86.0571
84.76,86.15988
84.77,84.71442
83.12,84.70059
81.1,83.00839
81.66,80.92381
81.66,81.60054
81.66,81.43011
82.73,81.47033
80.77,82.489075
77.69,80.60807
78.37,77.8801
79.54,78.35621
79.54,79.111885
79.54,79.3088
79.31,79.42516
75.32,79.20379
72.33,75.65047
72.5,72.48642
75.3,72.11668
75.3,74.494774
75.3,75.01163
77.01,75.01987
77.44,76.94296
76.41,77.36205
74.98,76.64399
74.17,75.39365
74.17,74.220924
74.17,73.87326
75.23,74.01215
74.91,75.01962
76.96,74.732414
75.86,76.80086
75.58,75.96539
75.58,75.67333
75.58,75.52257
75.99,75.42496
76.84,75.919556
78.36,76.69977
76.26,78.16502
76.95,76.56547
76.95,76.99447
76.95,76.7667
77.07,76.76838
73.54,77.03962
72.66,73.55968
74.28,72.76075
76.13,73.99109
76.13,75.46233
76.13,75.85501
76.71,76.24196
76.29,76.5611
76.95,76.216774
75.96,76.99595
74.79,76.058975
74.79,74.81089
74.79,74.77072
71.84,74.61262
74.29,71.788704
73.2,74.16335
75.67,73.05022
76.61,75.13046
76.61,76.3875
76.61,76.65811
76.09,76.84131
75.9,75.981
77.12,75.963745
74.14,77.041245
73.85,74.089874
73.85,73.905495
73.85,73.749214
74.18,73.44904
72.26,74.07821
74.03,72.13408
74.34,73.98101
74.9,74.13184
74.9,74.701065
74.9,75.00699
74.65,74.87277
76.25,74.651405
76.65,76.09701
76.52,76.50875
78.47,76.60865
78.47,78.41265
78.47,78.353546
77.69,78.6281
79.4,77.79036
80.11,79.25276
81.36,79.95391
79.87,81.14913
79.87,80.16741
79.87,79.90909
78.5,79.78473
79.63,78.43025
79.46,79.55858
79.64,79.32375
81.07,79.55861
81.07,81.00841
81.07,80.95244
82.74,81.19274
83.64,82.662384
82.92,83.56057
84.24,83.08038
84.99,84.22938
84.99,84.8304
84.99,85.00746
85.56,85.1244
84.91,85.44028
83.2,84.949814
85.14,83.35058
86.24,85.144196
86.24,85.881905
86.24,86.09629
85.340004,86.4032
86.17,85.35112
87.55,86.19368
86.4,87.41168
86.81,86.36634
86.81,86.93968
86.81,86.61859
86.21,86.69267
84.89,86.20501
83.450005,84.87134
84.12,83.47142
84.8,83.96159
84.8,84.519226
84.8,84.68914
84.46,84.70908
84.03,84.45057
83.21,84.10985
83.36,83.21871
84.48,83.28851
84.48,84.264565
84.48,84.33332
84.42,84.53439
85.49,84.40084
85.86,85.39756
86.86,85.793205
88.55,86.83723
88.55,88.49859
88.55,88.57115
89.0,88.75619
90.04,88.90761
90.6,89.94924
89.92,90.62083
90.65,90.05378
90.65,90.612045
90.65,90.526
90.64,90.62596
92.06,90.68199
91.88,91.92696
93.7,91.78094
93.93,93.66365
93.93,93.886925
93.93,94.06957
94.43,94.0061
94.340004,94.29185
93.53,94.33457
93.3,93.66691
93.27,93.35519
93.27,93.21117
93.27,93.14213
93.29,93.22874
93.96,93.24435
96.55,93.90748
95.38,96.20103
95.31,95.35508
95.31,95.499466
95.31,95.08786
90.71,95.13727
90.92,90.90025
85.81,90.89125
84.07,85.48478
84.58,83.47579
84.58,84.23496
84.58,83.961586
88.15,84.36231
87.65,87.59426
85.82,87.331085
86.0,86.16304
90.89,86.08725
90.89,90.54512
90.89,90.427826
89.65,91.177055
89.9,89.81218
91.5,89.62195
92.38,91.52917
92.159996,92.092255
92.159996,92.17955
92.159996,92.21988
89.83,92.02186
88.07,89.978
90.13,88.15768
87.93,89.88501
90.48,87.74847
90.48,90.169624
90.48,90.05577
87.45,90.3712
87.409996,87.92808
84.63,87.46029
86.85,84.46249
84.89,86.29402
84.89,84.81401
84.89,84.61333
85.18,84.84785
81.61,84.7981
79.54,81.57243
80.01,79.53469
81.43,79.75024
81.43,80.84123
81.43,81.27368
82.520004,81.13469
82.47,82.477325
81.18,82.44599
77.42,81.45386
80.61,77.81226
80.61,80.5581
80.61,80.27015
82.32,80.45697
82.450005,82.14173
81.96,82.22381
81.42,82.14199
80.58,81.50037
80.58,80.67001
80.58,80.45708
79.98,80.49349
81.68,79.9358
83.1,81.48013
82.83,82.81053
78.88,82.80599
78.88,79.69968
78.88,79.12857
78.03,78.57805
77.2,77.576515
74.3,77.244804
74.05,74.16038
75.84,73.861885
75.84,75.45136
75.84,75.546555
76.03,75.76896
73.24,75.941505
74.26,73.48761
76.61,74.25141
76.55,76.117645
76.55,76.22761
76.55,76.73354
77.95,76.43475
79.23,77.7818
79.7,79.160385
79.39,79.67833
79.07,79.56469
79.07,79.09733
79.07,78.96047
79.07,79.08194
81.07,79.01219
79.65,80.89367
78.39,79.65693
77.04,78.62261
77.04,77.26229
77.04,76.84852
77.04,76.76916
75.89,76.87317
78.25,75.91531
77.590004,78.06227
78.76,77.45376
78.76,78.65421
78.76,78.775795
76.12,78.78966
77.590004,76.48723
76.8,77.60147
77.41,76.57454
78.29,77.13569
78.29,78.060745
78.29,78.139496
78.15,78.42298
78.29,78.128845
77.88,78.23778
79.1,77.871445
78.56,79.012184
78.56,78.51736
78.56,78.54481
80.06,78.50529
79.55,79.913086
80.04,79.51117
82.43,80.13382
83.55,82.32568
83.55,83.390724
83.55,83.737495
82.4,83.675545
82.87,82.419624
81.71,82.96282
78.7,81.63329
77.33,78.615486
77.33,77.29381
77.33,76.982605
77.99,76.99293
78.590004,77.741
79.21,78.26018
81.63,79.07629
82.19,81.53946
82.19,82.1132
82.19,82.39986
82.0,82.28292
82.77,81.87231
81.6,82.76295
82.86,81.63961
83.47,82.736786
83.47,83.34935
83.47,83.42715
83.56,83.60157
82.340004,83.47498
83.03,82.463135
83.67,83.02838
81.62,83.5036
81.62,81.47119
81.62,81.7193
82.53,81.53627
83.65,82.230484
83.68,83.38291
83.62,83.57446
83.55,83.73228
83.55,83.51005
83.55,83.469986
82.8,83.543625
82.04,82.79684
82.96,82.05716
82.96,82.86543
82.08,82.83197
82.08,82.03172
82.08,82.10948
82.21,82.02133
81.92,82.07712
84.03,81.91519
85.42,83.89475
85.340004,85.15829
85.340004,85.39381
85.340004,85.5059
86.89,85.193245
87.38,86.781006
85.950005,87.28399
85.78,86.17065
85.43,85.94094
85.43,85.420555
85.43,85.178856
86.75,85.3781
86.25,86.54694
86.090004,86.19531
87.48,86.151276
87.48,87.413666
87.48,87.31684
87.48,87.555855
87.42,87.472885
88.92,87.33691
89.35,88.78896
90.65,89.18873
91.17,90.63493
91.17,91.19501
91.17,91.305786
90.38,91.249054
89.42,90.42921
90.48,89.489265
89.74,90.405396
90.45,89.64927
90.45,90.34049
90.45,90.30343
90.1,90.385155
90.02,90.18291
87.29,89.99242
87.11,87.44929
87.29,87.06773
87.29,87.10092
87.29,86.96464
87.0,87.22279
88.42,86.79727
88.020004,88.29629
89.01,87.92338
89.5,89.015274
89.5,89.46119
89.5,89.55474
88.4,89.60729
87.86,88.573845
83.44,87.89192
83.67,83.53827
82.96,83.50073
82.96,82.64238
82.96,82.429955
83.33,82.83222
83.16,83.00278
83.58,83.13849
83.88,83.55332
82.79,83.862
82.79,82.92715
82.79,82.85189
83.36,82.7429
82.38,83.18625
82.75,82.36987
83.27,82.68835
83.98,83.15718
83.98,83.83675
83.98,83.97679
83.71,84.02056
82.88,83.71593
81.9,82.96847
81.36,81.92671
82.12,81.24315
82.12,81.92505
82.12,81.98948
83.1,82.081314
84.22,83.017715
83.6,84.102196
81.86,83.658264
81.62,82.284615
81.62,81.828
81.62,81.44763
78.36,81.39032
77.52,78.35459
78.41,77.41361
79.87,78.18234
79.62,79.38613
79.62,79.480934
79.62,79.51946
81.63,79.522224
81.92,81.4309
82.6,81.76279
82.75,82.709984
82.62,82.80902
82.62,82.665855
82.62,82.62025
84.25,82.5591
85.33,84.088905
85.07,85.11518
85.71,85.148415
85.24,85.768585
85.24,85.18556
85.24,85.2849
86.01,85.24197
85.01,85.90748
85.25,85.03133
86.39,85.22138
86.41,86.325806
86.41,86.26551
86.41,86.50942
86.6,86.380516
86.24,86.52658
87.340004,86.27854
87.43,87.27556
86.54,87.331795
86.54,86.63414
86.54,86.630264
85.75,86.48861
84.66,85.62281
85.08,84.67901
85.4,85.017876
85.03,85.235054
85.03,84.968025
85.03,85.03854
84.85,84.93396
83.73,84.813736
85.08,83.74272
85.11,84.983765
82.63,84.96359
82.63,82.52233
82.63,82.785194
82.4,82.500244
81.01,82.044106
81.71,81.05647
82.37,81.61925
81.13,82.19152
81.13,81.084015
81.13,81.1914
79.78,81.08417
78.63,79.68392
80.72,78.65862
79.52,80.4918
76.81,79.38565
76.81,76.7113
76.81,76.867645
76.3,76.54802
76.48,75.96285
78.33,76.426285
79.16,78.01796
79.66,78.887054
79.66,79.71118
79.66,79.761604
82.3,79.657776
80.69,82.062675
79.76,80.68996
81.04,79.94313
79.68,80.961685
79.68,79.511215
79.68,79.59752
77.66,79.60012
77.2,77.52127
76.05,77.20169
77.22,75.902306
79.02,76.850044
79.02,78.59373
79.02,78.760544
81.43,79.20934
79.55,81.274826
78.65,79.73413
79.94,78.89942
78.8,79.90692
78.8,78.54327
78.8,78.73771
77.52,78.69079
73.75,77.39633
72.7,73.81972
72.69,72.560905
71.06,72.28541
71.06,70.76506
71.06,71.0435
71.84,70.903435
69.19,71.600586
70.61,69.18366
71.97,70.534645
71.61,71.62017
71.61,71.40546
71.61,71.81724
72.75,71.43025
73.7,72.68055
73.65,73.62771
74.88,73.67621
74.49,74.88973
74.49,74.54317
74.49,74.59765
73.9,74.42896
75.17,73.89755
73.46,75.20973
71.6,73.44543
71.98,71.629745
71.98,71.973305
71.98,71.694016
71.77,71.79592
73.56,71.74008
73.9,73.45296
77.62,73.72755
78.05,77.42594
78.05,77.91736
78.05,78.32792
80.93,78.16175
77.18,80.64531
76.58,77.56422
79.4,76.769
79.04,79.23922
79.04,78.59406
79.04,79.045876
77.46,78.88497
74.25,77.56702
74.22,74.35455
74.45,74.07872
73.06,74.0906
73.06,72.86479
73.06,73.05812
74.29,72.90815
76.04,73.98985
74.96,75.79387
74.38,74.99199
76.05,74.59421
76.05,75.840164
76.05,75.83698
71.42,76.08169
71.12,71.85521
72.55,71.24717
73.16,72.18071
73.1,72.658775
73.1,73.05599
73.1,72.73242
75.08,72.99796
75.53,74.87931
74.92,75.36252
75.63,75.057724
73.87,75.60626
73.87,73.9883
73.87,73.83852
71.83,73.781
71.89,71.70693
72.28,71.93627
72.56,72.08072
71.04,72.339325
71.04,71.04211
71.04,70.98464
73.3,70.96059
73.31,72.88404
72.81,73.11837
74.23,72.91512
75.17,74.13768
75.17,75.04611
75.17,75.1892
73.01,75.28574
72.81,73.36693
72.83,72.880196
73.28,72.64201
72.94,72.97971
72.94,72.88321
72.94,72.81373
71.83,72.92102
73.62,71.884964
72.31,73.553375
72.09,72.28028
71.12,72.08766
71.12,71.20887
71.12,70.930984
72.14,70.934105
72.19,71.91084
73.52,72.0442
73.41,73.38654
74.49,73.42975
74.49,74.5583
74.49,74.543846
73.91,74.59333
73.19,73.99617
73.39,73.28508
72.88,73.32103
72.94,72.79136
72.94,72.87714
72.94,72.90498
72.63,72.86534
73.58,72.62518
73.58,73.529305
73.26,73.49724
74.17,73.28662
74.17,74.13911
74.17,74.06553
74.39,74.19093
74.64,74.383484
74.64,74.60445
75.93,74.64529
76.51,75.85795
76.51,76.437096
76.51,76.587204
76.3,76.598434
77.05,76.243225
76.16,77.027794
76.92,76.18821
79.76,76.85026
79.76,79.423416
79.76,79.51471
81.01,80.02311
79.92,80.89038
82.03,79.89325
81.29,81.981606
80.79,81.243004
80.79,80.856804
80.79,80.85472
80.15,80.614204
79.29,79.9876
79.0,79.272255
78.29,78.926636
78.5,78.15152
78.5,78.39219
78.5,78.436455
77.08,78.4167
77.49,77.100044
76.58,77.46837
76.87,76.4951
76.76,76.68939
76.76,76.706566
76.76,76.62619
75.96,76.75222
76.2,75.89803
74.61,76.18852
74.29,74.56594
74.66,74.19727
74.66,74.54369
74.66,74.47819
75.87,74.63793
77.0,75.74105
75.18,76.84339
75.02,75.42898
74.74,75.20925
74.74,74.785194
74.74,74.46556
75.22,74.66835
75.84,75.05826
76.04,75.743256
76.48,75.99327
74.43,76.51159
74.43,74.76463
74.43,74.52099
74.78,74.31781
73.02,74.50541
72.53,73.00776
74.04,72.4121
73.18,73.92534
73.18,73.049644
73.18,73.22979
71.62,73.014824
71.04,71.633705
69.3,71.0201
69.46,69.15803
70.36,69.23922
70.36,70.09755
70.36,70.179344
69.28,70.30961
69.56,69.32201
70.95,69.61295
69.88,70.70686
70.58,69.79002
70.58,70.62174
70.58,70.42089
71.07,70.50306
70.56,71.067055
70.78,70.55189
72.0,70.816475
72.16,71.906845
72.16,72.037155
72.16,72.269516
73.0,72.17524
73.02,72.904076
73.79,72.96595
74.03,73.80633
73.63,74.018906
73.63,73.72704
73.63,73.66048
74.74,73.54682
74.49,74.63821
74.95,74.4236
70.14,75.015976
65.58,70.608315
65.58,65.8635
65.58,65.18498
64.21,64.87295
62.82,63.9316
65.48,62.82056
63.33,65.07977
64.76,63.179543
64.76,64.61982
64.76,64.4794
64.88,64.52473
64.67,64.98748
65.85,64.5247
67.96,65.73623
67.96,67.66455
67.96,67.86396
67.96,68.15274
66.26,67.91142
67.44,66.45659
66.12,67.560104
66.55,66.04243
66.87,66.36023
66.87,66.7255
66.87,66.66353
65.86,66.92157
64.25,65.83796
63.12,64.346565
62.13,63.059002
61.29,61.855938
61.29,61.087936
61.29,61.185097
60.23,61.16135
62.15,60.185917
61.12,61.921124
62.84,60.976532
63.91,62.659206
63.91,63.77586
63.91,63.935673
64.96,64.11999
66.63,64.80323
66.090004,66.56538
64.53,66.119774
65.41,64.912186
65.41,65.40177
65.41,65.32198
65.54,65.28533
65.38,65.48235
64.91,65.26863
64.44,64.94605
64.78,64.46503
64.78,64.719635
64.78,64.70667
